artist	main_genre
894771	hip-hop/rap
1279472	hip-hop/rap
494720	classical
139006	electronic
4260255	rock
632280	pop
2729383	hip-hop/rap
1021409	dance
509336	rock
3539707	pop
3790154	classical
1644618	latin
2531000	rock
1407460	rock
251805	alternative
614543	hip-hop/rap
533477	electronic
1646490	alternative
674762	electronic
424453	electronic
2957702	rock
1174101	rock
134033	pop
2123327	rock
897098	pop
2962366	classical
363732	rock
351975	classical
2410199	dance
1465707	jazz
31792	classical
843483	r&b/soul
1415987	hip-hop/rap
1128978	blues
149123	rock
1198825	latin
159672	r&b/soul
135990	r&b/soul
289432	pop
2934202	electronic
341146	hip-hop/rap
3427922	rock
322667	electronic
3035421	country
330649	electronic
259703	dance
2548186	rock
383123	hip-hop/rap
67617	rock
746152	electronic
738270	jazz
672484	rock
2434588	rock
106714	hip-hop/rap
1137258	hip-hop/rap
259913	alternative
677225	r&b/soul
3805930	r&b/soul
718322	rock
78441	rock
1176343	electronic
1402172	pop
482974	rock
158965	reggae
1011055	hip-hop/rap
1444616	electronic
296688	rock
369176	rock
78638	rock
3040238	rock
3188130	rock
871910	electronic
570251	country
611164	rock
601466	pop
8028	electronic
704343	electronic
45805	pop
87466	pop
121591	country
2712361	hip-hop/rap
135669	alternative
3510082	pop
1245217	hip-hop/rap
1267551	country
3153613	country
1646839	electronic
1589010	pop
125546	hip-hop/rap
749143	rock
1969477	classical
470868	rock
4628641	rock
102510	electronic
21751	rock
1295618	rock
746366	jazz
1107163	classical
360514	jazz
382093	electronic
870207	rock
4735181	electronic
480347	electronic
171602	electronic
94737	rock
1033238	pop
117855	latin
753930	classical
2951729	electronic
8707	pop
413448	rock
4179302	electronic
519799	pop
62922	alternative
3369040	pop
2977657	pop
2025097	electronic
899103	rock
1298444	rock
168965	electronic
1042782	alternative
737138	country
3811467	electronic
2440377	electronic
195632	jazz
502310	latin
636024	rock
152194	electronic
44253	rock
803320	rock
370912	rock
4703686	hip-hop/rap
54076	pop
190607	rock
1109569	electronic
1748293	rock
373981	rock
1816925	rock
1193289	hip-hop/rap
1274599	electronic
326713	hip-hop/rap
2552110	electronic
1088701	pop
720214	alternative
887592	electronic
2205991	electronic
138738	hip-hop/rap
4060435	rock
2556372	hip-hop/rap
37505	electronic
739394	electronic
3126202	rock
86537	electronic
994675	rock
158498	rock
1090085	hip-hop/rap
94736	rock
3650815	rock
956709	rock
2823002	rock
259110	alternative
1019880	electronic
715857	classical
820383	pop
89259	classical
522823	latin
158547	rock
2177676	classical
167065	hip-hop/rap
442228	classical
691578	electronic
565423	hip-hop/rap
1398114	country
801918	pop
412295	hip-hop/rap
1307773	electronic
180218	r&b/soul
215390	reggae
510702	electronic
2991442	country
53955	electronic
204501	rock
455062	alternative
140623	rock
4069712	rock
518527	electronic
446796	hip-hop/rap
4290006	pop
4187487	electronic
248952	r&b/soul
1519096	electronic
454995	country
327565	electronic
765933	dance
2426078	electronic
158509	rock
1108313	alternative
834502	latin
643135	pop
181437	hip-hop/rap
305373	classical
1466463	rock
65883	rock
1458056	rock
1407090	rock
38320	pop
3940566	reggae
2194751	pop
2342783	alternative
911627	rock
60452	pop
103873	electronic
2508983	electronic
2416734	electronic
241406	rock
456108	rock
1640935	electronic
1245161	electronic
557547	alternative
1979535	blues
295688	classical
2161975	blues
583506	jazz
1920810	rock
117520	rock
2725912	rock
2420682	pop
2957275	electronic
571413	rock
385404	latin
1202612	rock
3256063	rock
92476	rock
78865	rock
2919378	electronic
885623	electronic
187866	rock
1038866	pop
4575468	classical
3213637	pop
2364133	electronic
192335	rock
1842239	classical
2434524	rock
190606	pop
57920	pop
3502117	country
547623	rock
2804877	latin
937955	rock
62671	electronic
4042765	hip-hop/rap
941506	hip-hop/rap
161500	pop
393137	reggae
1019336	jazz
1084886	electronic
407792	rock
115516	rock
2619374	country
2617603	electronic
3204361	hip-hop/rap
2145710	rock
1954350	electronic
1973115	hip-hop/rap
930279	rock
91492	rock
484393	r&b/soul
1514874	electronic
49753	electronic
359788	rock
57175	electronic
2353965	rock
122902	alternative
486317	country
795364	electronic
576281	jazz
166501	pop
183737	rock
823034	rock
1416151	r&b/soul
104915	pop
2941361	classical
857866	reggae
381832	hip-hop/rap
899857	hip-hop/rap
348957	rock
2293076	dance
137388	hip-hop/rap
962776	r&b/soul
3214989	jazz
247131	pop
2681291	electronic
152760	electronic
392621	classical
1379415	rock
1489179	rock
2825555	electronic
1985844	electronic
295016	electronic
1220111	r&b/soul
1323913	classical
2561436	classical
2682716	electronic
5001441	rock
1664848	electronic
378137	electronic
257122	hip-hop/rap
2598942	latin
5295906	rock
3010915	rock
62495	alternative
467703	hip-hop/rap
679236	rock
524865	classical
3447397	reggae
737337	rock
875990	hip-hop/rap
3940	electronic
548783	pop
1924643	rock
188646	alternative
304808	rock
2233700	hip-hop/rap
275882	reggae
79549	rock
202543	pop
2095591	electronic
133303	rock
1643479	rock
207712	hip-hop/rap
24814	hip-hop/rap
1635681	rock
271337	alternative
836525	reggae
713447	pop
120794	electronic
2608447	electronic
631567	hip-hop/rap
884020	electronic
1679361	electronic
1019638	rock
848790	electronic
2918509	r&b/soul
228541	rock
1474634	electronic
1688893	rock
1095687	blues
1790631	hip-hop/rap
1304653	classical
493454	alternative
2359637	rock
5067595	classical
357907	r&b/soul
82996	hip-hop/rap
1888104	rock
145660	pop
1036850	electronic
78157	rock
405254	rock
1543864	rock
173591	rock
2073344	rock
2299114	rock
2536251	classical
2766134	pop
1238908	pop
1159554	electronic
188070	rock
3100507	r&b/soul
679887	rock
1186630	pop
926868	rock
1523137	hip-hop/rap
2929097	rock
2028299	classical
676857	jazz
2239819	electronic
280402	classical
1269207	blues
489614	rock
3994459	dance
2492064	reggae
2635394	electronic
353535	pop
51099	hip-hop/rap
158758	rock
81346	rock
2683955	jazz
2212573	latin
79152	rock
546752	electronic
761245	rock
256979	rock
206260	jazz
29886	alternative
4184258	pop
902209	pop
1838158	alternative
225278	rock
883165	hip-hop/rap
2514251	pop
1199126	pop
289470	rock
709881	pop
362410	country
1827441	hip-hop/rap
393740	electronic
2574604	rock
78470	rock
2127270	electronic
2835661	rock
3022705	alternative
160762	pop
458293	electronic
2071975	dance
3356351	latin
3002849	hip-hop/rap
1989294	rock
1926384	electronic
116526	electronic
3098088	electronic
3701523	electronic
1633183	rock
2010913	alternative
1499786	electronic
122765	rock
287017	r&b/soul
482445	rock
1093215	electronic
60391	rock
1633403	rock
23435	electronic
650179	hip-hop/rap
268852	classical
1709235	blues
2543996	country
16555	alternative
414809	hip-hop/rap
413234	hip-hop/rap
2334	electronic
1766067	electronic
325877	electronic
117892	classical
450296	pop
919289	latin
2909773	reggae
479510	electronic
107062	electronic
3909834	classical
79012	rock
167380	hip-hop/rap
326763	hip-hop/rap
1196614	hip-hop/rap
60520	electronic
491425	rock
3149809	rock
1053126	classical
1436481	pop
1545150	rock
621380	rock
2341088	electronic
3454869	blues
718028	rock
3277413	electronic
111109	rock
2363322	hip-hop/rap
913499	r&b/soul
2514675	electronic
84701	electronic
627130	rock
1764091	rock
2091887	hip-hop/rap
2466993	electronic
4283179	electronic
2262102	electronic
690527	classical
1657449	pop
1634	classical
3279905	rock
1686995	electronic
207015	electronic
3446643	electronic
58258	electronic
837864	classical
1155127	electronic
147500	hip-hop/rap
456418	hip-hop/rap
49957	latin
604950	pop
1821739	electronic
3019917	classical
410766	pop
2543621	rock
59280	hip-hop/rap
4514288	rock
4594662	r&b/soul
266852	rock
2080486	r&b/soul
759412	rock
338121	electronic
413073	hip-hop/rap
468091	electronic
735195	electronic
1665859	rock
83278	pop
996494	hip-hop/rap
80209	rock
666294	hip-hop/rap
3299236	pop
2392595	hip-hop/rap
125621	country
2414762	hip-hop/rap
1153085	pop
99972	rock
873483	pop
2251703	electronic
765532	electronic
175100	pop
52123	latin
1412250	latin
632788	rock
2493360	hip-hop/rap
122807	rock
2255773	rock
33629	electronic
103435	electronic
111041	blues
1406228	electronic
294833	alternative
79724	rock
4186360	country
4197256	electronic
760765	pop
526963	rock
1493782	classical
926277	r&b/soul
297216	electronic
2014303	blues
218978	rock
462547	rock
1667934	pop
204313	alternative
1286017	rock
1053337	pop
682699	pop
562720	reggae
1295315	blues
588467	alternative
1040638	r&b/soul
1070374	rock
161469	jazz
308832	electronic
645631	rock
212898	pop
3106739	electronic
1985857	rock
872164	country
154817	rock
2349876	rock
3564918	blues
471644	rock
94835	alternative
101231	r&b/soul
3577078	dance
122261	electronic
33835	hip-hop/rap
1842410	electronic
3149860	electronic
858113	rock
500335	rock
125358	hip-hop/rap
121163	hip-hop/rap
2082421	electronic
1860694	r&b/soul
2854270	rock
835685	classical
4313547	r&b/soul
78333	rock
8125	alternative
1310994	classical
2360774	rock
456039	rock
640567	electronic
497608	rock
515482	rock
773954	electronic
80207	rock
245899	alternative
1711676	pop
133270	alternative
2036249	latin
2196848	electronic
174074	rock
114873	classical
515812	rock
993894	r&b/soul
771312	electronic
17287	alternative
640518	electronic
2354818	classical
297646	hip-hop/rap
1498647	electronic
2928237	dance
1864214	hip-hop/rap
753169	electronic
377775	electronic
3463886	rock
224481	hip-hop/rap
971917	electronic
452140	hip-hop/rap
3232705	electronic
3859190	rock
903832	hip-hop/rap
4983579	alternative
62842	electronic
326753	reggae
666695	pop
1097402	rock
1225138	hip-hop/rap
1291652	pop
123069	hip-hop/rap
2318896	rock
1084495	r&b/soul
805881	electronic
289380	pop
1465661	rock
542951	electronic
985264	hip-hop/rap
913370	pop
122335	electronic
3220440	hip-hop/rap
2339122	hip-hop/rap
165613	country
588172	jazz
3148791	rock
3209919	rock
3816965	jazz
2715249	electronic
511393	pop
160468	electronic
684705	jazz
1490729	jazz
463828	rock
911479	dance
309127	alternative
91814	pop
994153	hip-hop/rap
1367855	country
3142141	rock
2457364	rock
341917	hip-hop/rap
1554646	r&b/soul
272766	rock
58310	hip-hop/rap
1471697	electronic
1109762	country
2662955	rock
444092	hip-hop/rap
112941	jazz
2259044	jazz
442786	electronic
1720280	electronic
414856	hip-hop/rap
1286606	pop
2906712	hip-hop/rap
502308	latin
123029	alternative
207217	latin
379964	electronic
2996757	electronic
861052	electronic
243587	rock
1436243	country
879252	electronic
127154	rock
294752	rock
641841	country
362237	pop
3148793	rock
98494	pop
139565	alternative
855663	rock
78649	rock
1658351	classical
669093	rock
79344	rock
8073	hip-hop/rap
2844176	rock
832713	hip-hop/rap
5034989	electronic
4699563	rock
27393	r&b/soul
66218	pop
414370	hip-hop/rap
777709	hip-hop/rap
1611870	rock
378635	alternative
348240	electronic
33680	pop
2981356	rock
115658	pop
3477966	pop
2756146	rock
654366	rock
940397	rock
1346058	rock
61226	electronic
6333	electronic
2395815	rock
3261993	electronic
1267942	blues
132452	country
524134	electronic
243789	electronic
1510040	pop
247984	pop
166804	hip-hop/rap
1024170	electronic
436693	electronic
566929	electronic
409078	rock
1338420	rock
1550815	blues
3352177	r&b/soul
1170536	rock
183364	pop
308011	pop
169124	country
697742	alternative
329126	electronic
1468215	hip-hop/rap
1544887	classical
100279	pop
1132428	r&b/soul
1071634	electronic
1152517	rock
2006916	pop
228851	alternative
3025854	alternative
356053	electronic
6193	electronic
2599394	latin
392996	hip-hop/rap
2243492	country
4818090	pop
1206125	r&b/soul
105614	hip-hop/rap
217722	electronic
40188	pop
339347	electronic
2078570	electronic
527074	electronic
80411	rock
1693658	rock
79339	rock
60874	pop
410969	electronic
1888168	classical
413945	hip-hop/rap
412231	pop
21526	rock
65730	alternative
1186570	electronic
2033500	classical
2427013	rock
1368817	rock
94	alternative
29815	rock
2021277	classical
1391138	latin
214479	electronic
450563	classical
1910074	hip-hop/rap
2154117	rock
500240	alternative
842650	electronic
520598	electronic
109606	rock
414874	hip-hop/rap
2633771	alternative
456273	pop
2042091	rock
559367	classical
1347594	rock
98340	pop
2467206	jazz
35572	pop
29513	electronic
1083960	rock
1275718	reggae
721429	rock
31703	electronic
1353449	electronic
382942	alternative
2606112	jazz
2847295	country
1199746	electronic
49259	country
458852	pop
280809	hip-hop/rap
5191898	electronic
5866009	r&b/soul
361201	rock
1682607	classical
1319135	r&b/soul
79935	rock
341993	country
249771	rock
1745770	electronic
75305	pop
392726	rock
2506639	rock
1582220	latin
523400	pop
333133	classical
867488	hip-hop/rap
3400090	rock
2580009	electronic
82121	jazz
580676	rock
1241986	rock
169104	pop
116354	pop
1495180	country
470466	electronic
86658	pop
3802193	alternative
348162	electronic
812871	hip-hop/rap
386036	hip-hop/rap
1270463	hip-hop/rap
250870	classical
216893	country
3568385	rock
562239	hip-hop/rap
2708665	electronic
607411	electronic
325856	hip-hop/rap
757002	electronic
117852	classical
3830385	r&b/soul
160304	rock
2423001	classical
1898993	dance
1052106	reggae
155305	pop
2180577	latin
1690184	rock
1328718	electronic
1978287	latin
3300260	country
1924641	rock
98831	electronic
1662910	country
523217	jazz
1341000	electronic
1265699	rock
2629574	electronic
1656985	alternative
2980779	pop
1182345	hip-hop/rap
159678	pop
2069253	rock
558534	rock
4451784	alternative
3358997	rock
1828116	rock
245693	rock
3320888	electronic
3814817	latin
1778	classical
440651	hip-hop/rap
1014371	electronic
1866444	rock
989009	latin
584974	r&b/soul
1075235	electronic
1214198	pop
979102	pop
3751811	hip-hop/rap
1808649	hip-hop/rap
421900	jazz
2751958	alternative
91954	alternative
1129219	rock
1264633	electronic
278598	alternative
1158176	pop
146068	hip-hop/rap
236006	electronic
96421	rock
749700	rock
738093	r&b/soul
296142	hip-hop/rap
3096235	country
628829	hip-hop/rap
45816	alternative
64716	rock
2027390	rock
122963	electronic
3083836	country
829366	rock
2325200	pop
1217691	rock
413177	hip-hop/rap
96429	rock
1552932	hip-hop/rap
936382	rock
4086772	hip-hop/rap
1068417	rock
26094	rock
958753	rock
2132687	classical
712230	rock
165976	electronic
1708694	rock
858520	hip-hop/rap
96343	pop
389802	hip-hop/rap
2560665	rock
580601	rock
29684	alternative
936322	latin
163644	rock
206789	jazz
442395	hip-hop/rap
3809809	electronic
3371717	electronic
23567	electronic
2990368	jazz
1951261	rock
710811	latin
2381670	classical
13372	alternative
652003	electronic
1279301	rock
83616	r&b/soul
1039355	rock
1648646	classical
342171	hip-hop/rap
1524817	jazz
2214740	electronic
397018	electronic
1399945	electronic
1004019	pop
1269560	electronic
1784496	r&b/soul
69786	rock
4129505	rock
89339	electronic
2875109	latin
696302	rock
833394	electronic
1895652	rock
1187973	classical
3310763	classical
2459527	rock
1794673	electronic
382264	electronic
1033268	pop
2931319	rock
823024	rock
198258	electronic
394259	electronic
763494	pop
151263	r&b/soul
1231495	electronic
2705312	electronic
327977	electronic
3535846	rock
189229	rock
311940	rock
53849	electronic
928915	electronic
2210748	latin
257208	electronic
2629113	electronic
811515	pop
1083917	electronic
1557344	classical
412297	r&b/soul
1376299	jazz
3576317	jazz
228699	pop
1789195	electronic
248825	rock
2613684	country
3792544	rock
169992	electronic
305858	pop
1328881	electronic
840364	electronic
923139	hip-hop/rap
647318	alternative
524765	classical
22497	classical
2407653	reggae
4029547	electronic
503136	hip-hop/rap
1530290	classical
725218	electronic
831315	r&b/soul
100099	rock
903261	rock
125332	hip-hop/rap
1252766	hip-hop/rap
3563790	rock
1301461	rock
146308	pop
2281963	electronic
2725950	electronic
719936	dance
1929631	classical
624881	dance
213478	rock
1380612	classical
1077932	alternative
2970478	electronic
638458	rock
2234616	blues
565469	hip-hop/rap
78805	rock
1456222	alternative
343884	electronic
404603	pop
4594313	dance
971415	hip-hop/rap
356629	rock
72620	electronic
2613740	electronic
220171	rock
607562	hip-hop/rap
98792	electronic
1946488	rock
1982210	country
1883281	country
636970	rock
926337	r&b/soul
5744574	jazz
806043	r&b/soul
79011	rock
1471656	hip-hop/rap
510588	jazz
1336550	pop
2694868	electronic
189371	rock
133267	country
2557016	electronic
796735	classical
45986	country
1112010	rock
918526	classical
2084705	country
3609452	dance
684633	country
192580	alternative
2393488	hip-hop/rap
80391	rock
898839	hip-hop/rap
1687393	classical
2552405	classical
361095	hip-hop/rap
2354944	country
310562	electronic
108715	electronic
1509742	pop
870553	pop
451384	electronic
1881520	rock
288546	alternative
1767749	pop
1864858	rock
33613	pop
792494	rock
163799	alternative
117840	pop
348675	electronic
90929	hip-hop/rap
92685	rock
1931448	hip-hop/rap
1040250	rock
60772	electronic
2231382	rock
1555911	country
26899	rock
403590	alternative
906475	rock
1793641	electronic
396522	jazz
2211981	latin
445407	electronic
2150104	electronic
4215181	pop
834870	jazz
818459	rock
3994194	electronic
4327702	alternative
16991	pop
480344	pop
3854431	rock
18925	alternative
2112566	electronic
228743	pop
1652317	r&b/soul
168983	jazz
2026107	jazz
1963576	rock
1285590	rock
839534	hip-hop/rap
73591	rock
247554	rock
3429021	jazz
369224	electronic
197411	rock
2231385	electronic
359866	rock
1766947	rock
497571	electronic
321173	alternative
1711809	country
821094	rock
360834	jazz
895341	rock
392119	electronic
310451	rock
1537770	pop
1041208	hip-hop/rap
700770	electronic
802575	electronic
39677	rock
975908	rock
217829	rock
1550792	pop
1619782	rock
1147438	rock
2940396	alternative
439687	rock
23473	jazz
30441	rock
1441261	jazz
80664	rock
556656	rock
117832	pop
1458055	alternative
885943	alternative
293130	pop
840805	r&b/soul
2027808	country
738367	jazz
26320	rock
394249	rock
3071377	jazz
1145759	alternative
3310592	electronic
2125845	electronic
450307	r&b/soul
3183580	electronic
2610406	classical
245804	pop
448890	electronic
415294	r&b/soul
473608	rock
374896	pop
114872	rock
1268315	country
1330129	electronic
222911	rock
3630814	rock
1416153	r&b/soul
363046	rock
1919407	pop
37250	country
450932	electronic
2646166	pop
697684	electronic
697817	electronic
763120	hip-hop/rap
1097399	rock
4316541	pop
291212	r&b/soul
2275951	country
381106	rock
101476	electronic
4557914	r&b/soul
765996	electronic
963318	country
2041917	hip-hop/rap
354850	rock
2934834	jazz
232922	alternative
2252221	electronic
290882	alternative
3506017	pop
1365827	electronic
58428	electronic
27515	electronic
865025	jazz
249706	rock
3177803	pop
654940	pop
2530777	rock
1567686	rock
2109908	blues
195206	electronic
476624	rock
2647990	electronic
1158	electronic
3395191	hip-hop/rap
285320	hip-hop/rap
113917	dance
1664125	alternative
2740484	pop
3729723	electronic
392043	electronic
344847	pop
3477577	classical
436323	electronic
837898	rock
644422	pop
3235681	electronic
723921	electronic
375281	hip-hop/rap
108474	hip-hop/rap
17313	hip-hop/rap
2283260	electronic
2302644	electronic
1051136	electronic
647070	pop
80041	rock
414701	hip-hop/rap
300294	electronic
710154	electronic
2299353	rock
2058686	electronic
225328	rock
161495	pop
4152202	electronic
100020	alternative
953453	electronic
2133816	rock
789334	rock
3473533	classical
3568548	electronic
91981	pop
759539	pop
1098604	pop
1430110	rock
21691	classical
341597	electronic
3711145	hip-hop/rap
644843	pop
958138	rock
2074853	rock
1371858	pop
1005242	classical
197029	pop
217810	rock
630353	rock
1148124	alternative
763006	electronic
2475285	latin
1670100	rock
481573	pop
253899	rock
3693137	country
1473314	alternative
113566	hip-hop/rap
507287	rock
953998	pop
2486997	hip-hop/rap
2090758	electronic
1094679	jazz
1089202	hip-hop/rap
1181508	alternative
911380	rock
802591	classical
3077139	hip-hop/rap
160538	rock
576787	dance
278563	pop
942785	r&b/soul
463821	rock
137274	pop
932950	pop
149536	rock
3269306	latin
1987657	rock
2388302	electronic
836820	electronic
2569594	pop
482641	rock
52484	classical
1057647	classical
1951813	rock
115499	dance
106715	rock
1703780	alternative
3695996	rock
1163103	classical
23822	classical
840465	r&b/soul
1416141	electronic
6742	hip-hop/rap
1911470	electronic
480353	pop
2466814	reggae
1862793	pop
607714	hip-hop/rap
3700218	electronic
2318582	electronic
465567	rock
568111	pop
2914081	alternative
161044	hip-hop/rap
5608295	rock
398254	electronic
889598	rock
4019051	classical
84963	dance
2497661	rock
2950469	rock
138273	pop
79392	rock
1114959	electronic
2953290	pop
689910	rock
159486	hip-hop/rap
398017	hip-hop/rap
1756879	classical
148258	alternative
1834828	pop
222156	pop
612484	electronic
98683	rock
478199	country
170325	rock
463092	electronic
1893352	classical
3796297	rock
430391	jazz
2938051	latin
1632462	rock
844542	r&b/soul
54089	electronic
1594047	jazz
1221133	rock
438441	electronic
1343875	latin
122357	electronic
1097364	rock
424282	electronic
83680	r&b/soul
2325129	classical
215040	electronic
1340021	rock
2607017	electronic
311986	hip-hop/rap
1558855	rock
272409	electronic
2333229	rock
1697882	rock
2216506	electronic
1084746	alternative
855156	pop
398822	pop
1065615	hip-hop/rap
472528	blues
1032103	country
2095729	country
3536408	rock
2563629	electronic
62972	pop
1937135	rock
31179	electronic
365061	pop
1928744	electronic
62046	alternative
469146	electronic
2236274	hip-hop/rap
2122177	hip-hop/rap
2066343	electronic
192151	latin
2439477	pop
411035	electronic
138298	hip-hop/rap
354980	electronic
3149236	classical
2175983	r&b/soul
458879	pop
2886113	jazz
1911541	electronic
1469933	rock
1902069	rock
2359681	alternative
363719	rock
719835	electronic
751835	rock
540394	pop
1194562	electronic
2062963	rock
1709442	country
326674	hip-hop/rap
2792314	classical
3909911	rock
1539672	electronic
1212546	rock
2154854	hip-hop/rap
126976	country
1870032	rock
1125873	blues
139568	rock
2104028	electronic
199783	rock
1594166	jazz
1685544	rock
375269	electronic
2639506	classical
564026	rock
636680	electronic
773989	electronic
71257	alternative
137416	hip-hop/rap
2767072	classical
161494	alternative
412779	electronic
534589	rock
1431329	rock
4610056	electronic
795117	electronic
8685	rock
745318	electronic
64075	classical
1782773	rock
388475	rock
588137	electronic
1909061	rock
87505	rock
783698	country
1548995	pop
447834	electronic
377662	pop
817927	classical
1249151	rock
420026	alternative
738697	electronic
4418505	classical
628777	country
677362	rock
953409	electronic
2649702	electronic
87628	pop
1997620	latin
2346742	pop
35760	electronic
112905	alternative
51083	hip-hop/rap
266241	electronic
2577541	electronic
57278	pop
221705	electronic
2932556	electronic
1087207	rock
979379	electronic
1919148	latin
451638	electronic
893308	dance
634854	rock
611178	electronic
8006	electronic
1471334	electronic
3092778	rock
1985164	pop
2365392	rock
686704	electronic
629330	rock
244771	rock
1955763	jazz
549469	rock
478822	r&b/soul
82150	electronic
759344	rock
33634	hip-hop/rap
2571130	rock
115633	electronic
1125349	pop
2007030	pop
1509726	electronic
2636081	classical
2292322	rock
1307346	electronic
60831	electronic
1806352	rock
1170768	country
2846510	classical
1166732	rock
138621	dance
1457010	electronic
495968	jazz
29725	pop
121298	electronic
280522	electronic
455460	electronic
3800311	r&b/soul
2373623	hip-hop/rap
2701588	classical
1113432	jazz
247480	pop
104022	electronic
3736382	r&b/soul
489135	rock
70904	rock
3232468	dance
99954	rock
1146976	rock
61175	jazz
330747	dance
133409	electronic
1043210	jazz
2649178	rock
1286397	rock
651318	hip-hop/rap
1926255	electronic
3272866	alternative
551082	blues
1904801	electronic
3151295	rock
1433138	country
942137	rock
3260579	rock
771358	electronic
4595405	rock
3727102	electronic
1808326	country
347652	classical
780480	jazz
2442047	rock
2841704	jazz
212769	rock
1985816	electronic
8872	country
830952	electronic
520477	rock
156177	latin
815984	r&b/soul
105544	dance
452719	classical
1011017	electronic
249667	rock
28071	pop
187085	pop
2937808	alternative
740687	classical
247600	pop
2813649	pop
151601	electronic
1072788	electronic
6797	hip-hop/rap
622283	pop
506724	electronic
1697087	country
305144	rock
896574	country
121611	latin
159966	rock
1001968	rock
196968	r&b/soul
1134918	classical
1099107	rock
2235639	electronic
5299142	rock
486299	rock
297163	electronic
2831459	jazz
1528227	electronic
64818	rock
923411	rock
284093	rock
54005	dance
2356710	hip-hop/rap
348903	hip-hop/rap
3317948	classical
3376885	rock
680806	r&b/soul
946189	country
11119	electronic
78717	rock
2447861	electronic
2649695	country
67877	electronic
394550	electronic
4767869	electronic
1893097	rock
370606	hip-hop/rap
4785169	rock
62313	electronic
932839	rock
62685	hip-hop/rap
473491	jazz
1958612	r&b/soul
78329	rock
518377	rock
1948549	electronic
1174137	electronic
229283	hip-hop/rap
2618513	latin
864194	jazz
348902	rock
1514862	electronic
96236	latin
2078131	country
13171	jazz
1366029	alternative
261786	electronic
3465932	pop
2479458	electronic
4976297	jazz
247634	alternative
1105826	blues
78133	rock
1934433	jazz
86471	hip-hop/rap
1789858	rock
110002	hip-hop/rap
293167	hip-hop/rap
404915	electronic
78820	rock
1561436	electronic
2677167	jazz
346510	rock
4702740	hip-hop/rap
711635	classical
29564	rock
215514	rock
1134285	latin
782572	rock
125030	rock
3984747	classical
3229164	hip-hop/rap
4364654	electronic
1239873	rock
1743062	electronic
984797	r&b/soul
293069	rock
906697	alternative
251156	hip-hop/rap
1786807	r&b/soul
235838	hip-hop/rap
521325	electronic
2062621	rock
4027020	pop
1113566	rock
19834	electronic
660409	electronic
282957	pop
790903	electronic
4072101	rock
534201	electronic
1180377	country
1211297	r&b/soul
996673	rock
1983845	pop
1018876	alternative
66706	hip-hop/rap
2712970	rock
580914	latin
2882532	hip-hop/rap
502032	pop
2604204	electronic
644850	alternative
1924648	rock
1743922	jazz
191570	electronic
2552263	rock
355724	pop
2057553	hip-hop/rap
43926	hip-hop/rap
1685774	jazz
1868097	rock
3522104	rock
3685555	electronic
503012	hip-hop/rap
1544479	electronic
1718608	rock
1796378	classical
3464482	country
582674	electronic
1655059	r&b/soul
336919	rock
491150	rock
844293	electronic
612588	r&b/soul
375239	rock
686473	latin
1040806	pop
618730	r&b/soul
637727	jazz
787454	pop
484098	latin
2021808	jazz
1643955	electronic
8840	pop
1505243	alternative
1794653	alternative
195927	alternative
4125496	rock
2269900	rock
73131	r&b/soul
902468	pop
4429022	latin
271635	hip-hop/rap
3216222	classical
3321053	pop
3355219	classical
62688	pop
2076808	r&b/soul
2122322	rock
1919831	r&b/soul
398680	hip-hop/rap
992272	pop
821852	pop
2926680	hip-hop/rap
1684732	electronic
519950	rock
784743	rock
1532347	rock
269774	pop
3510442	r&b/soul
562249	rock
2598228	electronic
151081	electronic
470852	pop
2360217	country
4649027	country
2198781	rock
1731234	latin
352626	pop
531864	electronic
2162067	rock
570614	r&b/soul
3631828	rock
633036	latin
1430938	rock
2079943	jazz
4863817	rock
26136	rock
4708072	electronic
863194	r&b/soul
927662	rock
133980	pop
132626	pop
4035254	hip-hop/rap
1136426	jazz
1167782	rock
4285978	rock
168263	dance
2926090	pop
4588767	blues
1198949	pop
1215131	jazz
114484	pop
49122	alternative
484980	rock
2246464	rock
3722136	hip-hop/rap
2139481	pop
787137	country
1491480	electronic
1950964	dance
348941	electronic
2693050	hip-hop/rap
139620	rock
1871072	hip-hop/rap
1783001	electronic
328009	electronic
387460	electronic
115476	electronic
1307339	alternative
1469285	electronic
2876672	latin
1413301	electronic
2087392	hip-hop/rap
601178	hip-hop/rap
1525425	rock
2117087	country
62769	pop
192417	rock
656191	country
697171	r&b/soul
1850895	jazz
952711	rock
777646	pop
2381559	alternative
121091	electronic
3482974	electronic
636620	rock
498039	country
493456	electronic
3079835	electronic
123103	classical
1037472	pop
293132	pop
376527	electronic
246841	electronic
117730	hip-hop/rap
1650531	pop
4971865	classical
2152256	rock
1527834	hip-hop/rap
842746	rock
1184603	rock
1421409	classical
309823	electronic
1363121	latin
80383	rock
553184	electronic
100714	hip-hop/rap
918044	latin
1889559	classical
209415	electronic
2029966	country
1176205	country
555151	hip-hop/rap
1506286	alternative
581700	pop
719056	rock
79805	electronic
2073342	jazz
637734	rock
548848	classical
549974	pop
3038011	jazz
167739	hip-hop/rap
348274	rock
1924725	rock
3795644	pop
283353	rock
175144	dance
1742839	electronic
726866	alternative
2075060	electronic
141662	reggae
62760	hip-hop/rap
566246	rock
1964773	jazz
117848	pop
2640352	hip-hop/rap
2119219	classical
1664709	country
605843	rock
619747	alternative
215937	rock
365027	pop
78701	rock
544622	country
1465828	rock
677183	pop
418899	classical
493403	classical
600553	classical
1424295	jazz
553105	rock
1398067	rock
